SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-188544.35605932225,3.087936975549278e-15,0.4082659287550692,4625770.566646265,326.2799501451002,-331.07995014510016,-0.5373488293116364,3.9350223114293716,1.846640065940943e-05,0.00023700562964176,9.300545456552164e-05,7.387105187635735e-05,2.5762548658733848e-05,0.09981422411696042,1.533552485800345e-05,4.202463006274366e-06,0.024897731724483556,0.16678037487714614,0.12230393368149237,0.10356686212972506,LFP,99,99
-489142.8725840096,3.718730859541289e-15,0.599189000161384,4839215.031511645,314.41185404056057,-319.21185404056064,-0.6973543403614948,3.908257454738796,2.31402526208573e-05,0.00024960392611157706,9.981397058670865e-05,4.2285092619453135e-05,2.8311486503854306e-05,0.09910120718504027,1.639375493167121e-05,3.8522551065543235e-05,0.02490852210606446,0.13111106270700768,0.07324956906683583,0.028285027864661774,LCO,99,99
-239663.72611217183,3.156236413330927e-15,0.4101049616893795,4622029.122173859,325.1660634422036,-329.96606344220356,-0.7276138689257585,3.8419827150867967,2.2709632694801256e-05,0.00023204560109428717,9.442420306555386e-05,5.812898098105786e-05,2.5179581556309068e-05,0.09907809290202155,7.31425233033274e-06,6.769995226195957e-06,0.024575741570528692,0.041031388364939206,0.0149597622373203,0.146394980471982,LFP,99,97
-48725.78233866206,2.7137993628471226e-15,0.1256573078470965,5164390.272026375,344.6462611587424,-349.44626115874235,-0.7855951687591316,3.8533487849960193,1.6298267215018574e-05,0.0002291879794448494,6.197523355614932e-05,0.00014428969762414343,2.6240734665201317e-05,0.09978872968612604,2.1165064809164327e-06,6.357136232914288e-07,0.024981031347248803,0.10073151927143527,0.012598775732817374,0.03107453623661575,LFP,100,99
-144863.21362600563,2.7745646611427567e-15,0.43324004463165505,4099686.184982853,317.9720845244249,-322.7720845244248,-0.5070156620061878,3.93521777075405,1.360282653467991e-05,0.00015920255835513947,9.984200066298227e-05,0.00013219309941214712,2.593206307988477e-05,0.0985099302717383,1.536160517133043e-05,1.8000554570007198e-06,0.024117976241970183,0.14952046912639277,0.17017526907801542,0.10328859978940409,LFP,97,97
-95804.10837677955,2.8794464087540314e-15,0.4077250588333195,4210820.507771195,332.22038971167206,-337.020389711672,-0.7761838690211811,3.8345798316429778,1.7234671552893963e-05,0.00023826779108328716,9.82386081702656e-05,0.00014551628773606321,2.5177836537297034e-05,0.09969662695035875,9.470260352561676e-06,1.913788239212921e-06,0.022571964512110045,0.10332991427596366,0.012818594805388286,0.037667621897466995,LCO,100,98
-39668.179674995365,2.77034849105981e-15,0.06538652285887309,4783221.193334899,345.68382425526625,-350.4838242552662,-0.6586609271444397,3.1898067194689594,1.7024296545454613e-05,0.0002448082698501829,8.296690409585096e-05,0.00011650954930412805,1.6585950992081546e-05,0.0997501928533845,1.3140310652503992e-05,6.503348283756143e-07,0.024331202793506725,0.08208982565302154,0.11014101050906644,0.07910823669347232,LCO,100,99
-45602.30417651771,2.935550686320104e-15,0.10634141212520563,5118415.67039827,340.26937924709534,-345.0693792470953,-0.7899248153237239,3.9779182116281184,1.4785136340515658e-05,0.00021940523789781832,8.379524179236928e-05,6.39079692709403e-05,1.6388506325498672e-05,0.09960052907634118,1.6803354645049654e-05,9.385401647979959e-07,0.02496044074390182,0.07764134713066831,0.05087250788825734,0.01156132965735045,LCO,99,98
-74186.3432174075,3.2595788766506676e-15,0.18381820679865016,4865634.584430268,327.5384126582476,-332.33841265824753,-0.7889912655962541,3.752700775420387,1.5090422530260672e-05,0.000211759043057141,9.978397542166503e-05,4.4224787753806145e-05,2.5150251695501946e-05,0.09997186291821465,1.9356125143495077e-05,2.4866832273790355e-06,0.024891514301420097,0.07707226042515011,0.02150440039146322,0.04243207358713255,LCO,97,97
-250860.1286191375,3.214884365607732e-15,0.423469554711008,4265155.309255558,307.4624417830754,-312.2624417830755,-0.7158523174117712,3.714598910182091,2.7444259663292936e-05,0.0002327636771198297,9.880607164227672e-05,4.8118152181051996e-05,2.9025557393485843e-05,0.0988284978895112,1.982748829597338e-05,8.958716185793814e-06,0.024490904018375607,0.10654692823988468,0.07572996800403033,0.03187078634431374,LFP,95,96
-179444.60223577256,2.943067685876285e-15,0.4452768475271199,4578925.227990604,323.8019816463467,-328.60198164634676,-0.7667061402693367,3.714387091923287,2.7286727775737626e-05,0.00023828695655989888,9.833669036201696e-05,0.00012040904501308162,2.664189752922743e-05,0.09967113329822508,1.642002525300846e-05,3.6936684565223972e-06,0.023967212854937563,0.10379318196884608,0.02180305770439635,0.037697620057420965,LCO,99,98
-32335.598564891174,2.9584628962154716e-15,0.10074503036568025,4393352.331984731,340.5431335484269,-345.34313354842686,-0.8213563174512146,3.980665546666685,1.7255828203897563e-05,0.00023838855229199417,8.370102520620018e-05,6.367819519359773e-05,2.5348789102019284e-05,0.0997418891918235,1.685704521031541e-05,9.233037047761249e-07,0.023179959156562846,0.07751107606776937,0.01267030102168525,0.01846230545933076,LCO,99,98
-21715.58600033433,2.894414992648271e-15,0.06049235061445052,4153910.0255329437,346.1505204600044,-350.95052046000444,-0.8287163359372229,3.750964333863959,2.960542665540608e-05,0.00024288759811342652,8.365581911575996e-05,6.540377991621551e-05,2.9556557912829582e-05,0.09971745539185607,1.681200640560081e-05,6.621322016101862e-07,0.023136066841905664,0.03949548281058811,0.024887228776430004,0.03690095247575896,LCO,100,95
-37480.72871342548,2.9247675237626548e-15,0.056270875389337234,5070117.333825363,342.25258610548735,-347.0525861054874,-0.7900501517782197,3.9382792525603083,1.4648524057901323e-05,0.00021170261833952121,7.663122450294354e-05,4.3974514516434404e-05,1.6187899708282393e-05,0.09997209779817547,1.572370535215514e-05,9.36986951541564e-07,0.02486064039225866,0.07705318579415209,0.05159122797182105,0.01130543445580728,LCO,99,98
-120074.1119708094,2.8410846150767435e-15,0.36709849454096855,4701101.345145179,318.3664429361057,-323.1664429361057,-0.7184260155800323,3.9960730209647357,1.3589722330007744e-05,0.00021948263153519335,8.334755464923633e-05,0.00013290333126342739,2.8826918014296584e-05,0.09988944709341528,1.7472791748025873e-05,1.8113780301642349e-06,0.024656607571746585,0.043693040917104964,0.024709513012941425,0.14317143048992137,LCO,96,98
-372630.410682918,2.988173535016748e-15,0.45513244731973346,4967143.976045144,319.32836618000874,-324.1283661800088,-0.8180921356027419,3.958589177900413,2.9440791219520494e-05,0.00016744293597213293,9.857947629158264e-05,6.309757088085398e-05,1.337407214155038e-05,0.09864063997469869,1.8754194476720674e-05,7.057746267196292e-06,0.024970430596041662,0.052433625386321826,0.012011077515575435,0.04746316149536093,LCO,99,99
-87153.39813154658,3.0763850457709305e-15,0.15964456314992478,4936484.98240127,337.1422255084873,-341.94222550848724,-0.856047361788802,3.797837906876128,1.2649621621070787e-05,0.0002256040586893921,7.7908863079423e-05,6.686696418737173e-05,1.3850065575733951e-05,0.0976766978513443,3.804034096782819e-06,1.91778455184185e-06,0.024322363193819262,0.012986905115850454,0.04983059388184098,0.011135139213506548,LFP,99,99
-58399.815166188826,3.1896833464520022e-15,0.22221406169453545,4806376.480707184,338.2300710244066,-343.03007102440654,-0.7676998656116454,3.9894126475529172,2.8903434721928148e-05,0.0002340214567057611,9.965636484724474e-05,6.674496110022517e-05,2.880907280957525e-05,0.09966900143115028,1.641936147234994e-05,1.7014781315244806e-06,0.02475346107355846,0.11002430992309117,0.021982802052770176,0.030293022412493285,LCO,99,98
-48607.45270141755,3.0230421627839965e-15,0.15005868874079872,4778932.2276381655,343.2492651054358,-348.0492651054358,-0.703319445309177,3.8001120472826315,2.680748686169142e-05,0.00024633827096528344,9.850698577193425e-05,6.688421289893743e-05,1.7903656758873987e-05,0.09972137138821584,1.6949013047785945e-05,1.2297171682602838e-06,0.024534472578750084,0.011038789913285212,0.057750881165478565,0.15789088361205927,LFP,100,99
-20949.54846947305,2.7769232278083835e-15,0.011075762360333532,4340125.874006969,321.69396654521756,-326.49396654521763,-0.7259835229891343,3.8078293780185195,1.5238128911066111e-05,0.00023317285840667663,5.5822953717436556e-05,4.393841132513705e-05,1.562085131195233e-05,0.09981470126446432,1.1239939200619715e-05,5.503678295754269e-07,0.02401308393809747,0.07106080042113144,0.058213076030452546,0.07474260055928178,LCO,93,98
-220239.27483371642,3.1271295091001405e-15,0.43014035437581827,4777674.268114989,329.28139980015976,-334.08139980015983,-0.650069403218378,3.908256294885894,2.9006040969224686e-05,0.0002465395651571564,9.712855463661181e-05,7.425316900012648e-05,1.6130456267955743e-05,0.09863523012976712,1.9992284147709398e-05,5.162080382209151e-06,0.024887440572355254,0.0529596110623847,0.15401292864364247,0.0729580570755948,LFP,100,99
-160071.63439246477,2.745669618011356e-15,0.43200919962446116,4270846.782414973,317.5321481840755,-322.33214818407555,-0.4732609452917481,3.9969884952103873,1.3594211991294118e-05,0.00015917883727072324,9.284923987402496e-05,0.00013877251827019006,2.6023067797081227e-05,0.09849944207803021,1.531509165834123e-05,1.803460388254305e-06,0.024647260503618953,0.18272962045258462,0.17035073598269723,0.10365869827297011,LFP,97,98
-30502.577169178836,2.8657625628254455e-15,0.10462075467884688,3887061.247105894,345.6873041580566,-350.48730415805653,-0.7964986299520789,3.8009779907284433,2.565603482939034e-05,0.0001865484020105209,9.485740469003351e-05,6.753495941893661e-05,1.338855064076478e-05,0.09976369741135037,1.8757307667592847e-06,6.609003008521703e-07,0.02250307876929559,0.039176828343011026,0.07153946975259141,0.022785071952318683,LFP,100,93
-50783.99508067038,2.8720893218873574e-15,0.19175225798391718,4315285.029112464,337.9614459016145,-342.7614459016146,-0.666138031391659,3.971233307393858,1.725664482276952e-05,0.00024784741463334696,8.402157883853352e-05,0.0001166943002177078,1.2499864729193024e-05,0.09975026323411203,1.1664137729156537e-05,9.245689920173459e-07,0.02313168133316385,0.08213105713776309,0.05337968609481121,0.12835122537576688,LCO,99,99
-120007.90772941952,2.8751565095843896e-15,0.41112371566760414,4492419.735951655,324.31217574194136,-329.1121757419414,-0.683385659604179,3.978770346930329,1.2850842508351759e-05,0.0002236347259923614,9.277356371790997e-05,0.0001320956842987075,1.6374230692238783e-05,0.09937421842873209,1.6495019654609683e-05,1.871672557121522e-06,0.023732803820038614,0.1674705863760852,0.029115839646270982,0.05002791437346492,LFP,98,99
-48964.49056165253,3.0097562051107444e-15,0.153669748238772,3969615.7657903805,335.48131959266266,-340.2813195926627,-0.6149826497274147,3.7984800083750176,1.3005018919808508e-05,0.00023455381579188145,9.844085708546221e-05,6.634851033029812e-05,1.2151375190731159e-05,0.09972156811724121,1.1646268576968093e-05,1.2276094782199552e-06,0.022657760314764196,0.010915962645555315,0.08928896588575269,0.21481242174127735,LFP,98,98
-89600.64111126112,3.0168232086470584e-15,0.3133970169917948,4437526.817521728,327.8215395457855,-332.6215395457856,-0.5975254775844476,3.9180574631244616,2.631217201181707e-05,0.00019560773360115239,9.994572541817516e-05,6.482379778753176e-05,2.969863356489005e-05,0.09964285295049277,1.9667982066990284e-05,2.2557271521058225e-06,0.024323449318715013,0.23296661896467208,0.059902415238406656,0.0396054882124736,LCO,99,99
-84400.91904034959,2.9406643744739725e-15,0.3384967524652468,3824338.5560182766,318.9229644227597,-323.7229644227597,-0.761396655541394,3.8831914707435087,1.2875900956640337e-05,0.00023266942481985588,9.881498048133414e-05,0.00011170847906698906,1.2224464649787576e-05,0.0987926121023226,1.9828599275376736e-05,1.7973538362850918e-06,0.021793492154093676,0.06022395532966621,0.07920422865810073,0.029175160470839057,LCO,96,99
-107904.72130265555,3.0710913268931527e-15,0.2852445574672876,4620056.395162012,335.2066055866286,-340.00660558662855,-0.5968956074256349,3.8605623883199995,2.0788738808691513e-05,0.00024421669720213485,9.358731821996669e-05,7.07274368172716e-05,1.5510485685550967e-05,0.09788070179667853,8.803805359344692e-06,2.515007560377158e-06,0.024486009526995596,0.1358029187773388,0.07732549599361857,0.11997597780340788,LFP,100,100
