SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-337260.9714055942,3.0423434541009784e-15,1.0762710730841345,4057203.297683309,309.9832887959835,-314.7832887959836,-0.8634315082591154,3.9419319209780594,2.383419088755241e-05,0.0002469911969762946,9.934954319956112e-05,0.0001149481645877,1.4228964009123263e-05,0.09998332386989474,1.680126214109433e-05,4.7003812720854134e-05,0.02493944160471403,0.020260176880545377,0.036142319521573305,0.010165995338765919,LFP,98,77
-91094.78839512954,2.860065767565829e-15,0.30626558638766255,5582073.895273243,336.4972043379007,-341.29720433790067,-0.8782425661560915,3.782125416472322,1.20327450246527e-05,0.0002467492570543404,9.862161777680828e-05,0.00014806820417773172,1.2009928267655828e-05,0.09990615283434078,7.688642578757597e-06,1.354706055011317e-06,0.024993000007756394,0.030684319924941958,0.010223524266447574,0.010849589652519004,LCO,100,100
-134703.21000890655,3.0935877255628375e-15,0.5481695292080994,4274314.536330037,324.4967464452068,-329.29674644520685,-0.6282217219359316,3.9020513859199726,1.2353432576677466e-05,0.00024300691098172732,9.980584874491025e-05,9.695602346705648e-05,1.4137313419576872e-05,0.09896624231347322,1.7572918977611508e-06,2.4732361227067218e-06,0.02495569052478372,0.277238037806352,0.012171838151539221,0.01236840210617723,LFP,99,86
-399335.62359687756,3.2271346063172415e-15,0.6605893510385177,5070042.668924588,316.33161753306774,-321.1316175330678,-0.8589050211671372,3.7732967514873774,1.2693863680867405e-05,0.0002449964724545109,8.954565233205647e-05,0.00014564322572296938,1.412919057793555e-05,0.0998237657482971,4.051281518663974e-06,1.1184509899005628e-05,0.024695176600401523,0.04895059747121365,0.010954713822756165,0.011189667538892991,LCO,99,95
-404044.2302327222,3.2205470287782674e-15,0.6983511026987466,5162104.73289924,312.73269604145173,-317.5326960414518,-0.8983606360143982,3.9744158044439817,1.3797479859304063e-05,0.00023961027734331673,9.308065076489939e-05,0.000143573901428364,1.3743962846734299e-05,0.0966286201685623,1.4381417090415112e-06,1.3043698830355627e-05,0.024958853305128367,0.010327454715094813,0.011099003432275713,0.010212905838231324,LCO,98,98
-152786.5039369671,2.918345097898007e-15,0.5180428469008255,5115690.932859885,329.68213260714435,-334.4821326071443,-0.8863312574179543,3.9273488604690163,1.2097285526526804e-05,0.00024478103460952815,9.488155155441128e-05,0.00014593186083074745,1.465069244187457e-05,0.09998176316213994,1.7756925555158503e-05,2.2999340719031737e-06,0.024980274921547314,0.017698217417368538,0.012947155898464532,0.013023369266212755,LFP,100,92
-357474.76502089103,2.9895688552693672e-15,0.7947230355277021,5020002.792509376,315.44368963607155,-320.2436896360715,-0.8426787537204272,3.9991715715516447,1.2046546810748968e-05,0.0002437530556430416,9.486973678052845e-05,0.0001423820009012027,2.0000315610994386e-05,0.09995726204661833,1.7870786257326116e-05,5.884179564293548e-06,0.02499099279990768,0.03113554747060407,0.04408941683470045,0.012096281974268264,LCO,100,92
-175211.85976595533,2.940020866724561e-15,0.5665668071827308,4810822.890606547,316.37641071960513,-321.1764107196051,-0.8537140097692132,3.979598266400244,1.4552771613439014e-05,0.0002448681059383286,9.562241756513114e-05,0.0001424757308298972,1.4655399125519435e-05,0.09857661347576191,1.7925883367616782e-05,2.7411101094542926e-06,0.02495878637461641,0.021147616624035134,0.010224469488766461,0.04491390411798525,LFP,97,92
-234397.93168538873,3.304318239761861e-15,0.777802300795381,4626246.531543162,318.08261792059864,-322.8826179205987,-0.5324969543720655,3.98491847693767,1.2565007097700588e-05,0.00024263194382020736,9.922033439694003e-05,0.00013138533700390745,1.824404510466917e-05,0.09974945056691724,4.2485191711832076e-06,5.7072385554200084e-06,0.02499828875283797,0.37650731236950785,0.010911717257808465,0.010084016000618189,LCO,100,92
-39942.16974002737,2.8446579395094732e-15,0.25017446838015595,4176303.8881453048,339.5644148076875,-344.36441480768747,-0.5506413107088092,3.9531300592201175,1.2048938528272399e-05,0.00023662679838256973,8.849699439404214e-05,0.00012929090451057164,1.4763641416910968e-05,0.09998724927231643,1.2769064974966297e-05,6.903270582534573e-07,0.023496567191907874,0.3460068054999951,0.023088568525496546,0.010263315265699232,LCO,100,93
-164386.75945402886,2.9822913254019987e-15,0.39679293589047304,5327965.772341055,332.4414057183848,-337.2414057183847,-0.7635290412079186,3.8841740427012144,1.215248075243247e-05,0.00024855472384449975,9.914301269249981e-05,0.00011384534376459134,1.3105957332824648e-05,0.09950547304459638,5.317146059828639e-06,2.7965810120316293e-06,0.02499600668473399,0.018799381962667984,0.033542595549190105,0.11412898128022331,LCO,100,100
-489292.7726329887,3.1926051255675974e-15,0.7020730656480506,5298356.423826971,316.80096550820633,-321.6009655082064,-0.8909476593900357,3.986055988868737,1.427020408080322e-05,0.000248456101880332,9.051027981844675e-05,0.00010978553170046539,1.4431077151083742e-05,0.09989101569399206,5.34396933952047e-06,2.8600952211464508e-05,0.024965503209906887,0.01561756420872786,0.01060444833202545,0.012830328069211019,LFP,99,97
-148434.7203977391,3.0301448909661565e-15,0.6046891547275359,4420321.411084685,323.0680827185457,-327.8680827185457,-0.7418796892365997,3.9911586628773463,1.618915331620413e-05,0.0002292785741665701,9.984908677480705e-05,0.00011085967424365767,1.4221577735590044e-05,0.09898233447690684,1.7154666208367504e-05,2.4635253102505993e-06,0.024983388143372833,0.16353780390699224,0.012584312340150203,0.011998194516257794,LFP,99,86
-39266.90384758721,2.833376616710661e-15,0.2896546878162964,4021171.7320627803,337.5553470317891,-342.35534703178917,-0.49010635518286666,3.906827754258308,1.3770224046652186e-05,0.00023665760139260228,8.838823668197147e-05,0.00013652001137065748,1.4774537793505783e-05,0.09853018379971824,1.9201948841802988e-05,6.869752762046595e-07,0.023451464277665406,0.4157191407797895,0.01211079518684721,0.012063708850496676,LCO,100,93
-476485.45768466505,3.1909997544299885e-15,0.7152539786136575,5321465.049718384,316.3486499847636,-321.14864998476367,-0.8584754472861675,3.999362769691723,1.2447163799778882e-05,0.00024263529225726897,9.84738929551678e-05,0.00010939731461189423,1.5200988446453407e-05,0.09989871527444676,5.391399059597239e-06,2.8879008390213477e-05,0.024988898096988392,0.015623424627415337,0.04576064340305094,0.010140484683366277,LFP,99,98
-426870.5851432503,3.106603030110667e-15,0.7179796082469216,5317714.191115807,319.6324674909771,-324.43246749097705,-0.7820498754546259,3.988352269569403,1.2825898765185629e-05,0.00024267148417391385,9.789338916739046e-05,0.0001333444866897224,1.225315210546977e-05,0.09974418134860837,1.9848437853915123e-05,2.296727022082999e-05,0.02499241552397927,0.03925249980076225,0.026461466887855112,0.08223615785675671,LFP,100,99
-373657.39903445507,3.1964447467534716e-15,0.7970879312625613,4904381.428689889,315.1826269196821,-319.98262691968205,-0.8916240897097306,3.9291786048700876,1.2084091042190313e-05,0.00024499660972580314,9.494359362962192e-05,0.00014563764585449939,1.4124600913820193e-05,0.09981516973751384,1.8538080033019723e-05,1.5333576931822456e-05,0.02457281749715548,0.016340678796474873,0.01087614729316476,0.011159084200629816,LFP,99,92
-347352.1315260801,3.4374545625868885e-15,1.0576123412662708,3815079.522439272,286.6114076561904,-291.41140765619036,-0.8438662939314346,3.999036957110264,1.606660170729165e-05,0.00024864297377184184,9.907798501789837e-05,0.00011279809696436282,1.4124410702040748e-05,0.09981377988400887,1.6681261924100107e-05,1.535957778759215e-05,0.024568030372730584,0.014330395422506326,0.013540005332749504,0.058263305313309546,LFP,92,79
-391894.5384954303,3.1594612354987364e-15,0.7416751036648783,5257167.873936102,319.8955262873917,-324.69552628739166,-0.8561240454852245,3.9717137744177062,1.3272396364696101e-05,0.0002448430568213211,9.950584371837647e-05,0.0001361220708072544,1.5972731306753214e-05,0.09990220067346918,7.317132045951534e-06,1.9706597593114625e-05,0.024845633859292966,0.038551483413719,0.012826508589054639,0.022497962512001903,LFP,100,97
