SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
34619.71862857804,2.4049757479804623e-15,0.4253868705934624,186.74287173334355,-46.622827528370394,41.82282752837038,74.08486853499926,0.0976997389952885,73.98716879600397,,44330,2.4806975258102404,3.3257090000000007,2.397657e-05,0.00011933905000000001,6.682645e-05,0.00011226174999999999,1.466733e-05,0.048769900000000005,4.345229e-06,3.295294250000001e-05,0.009246745,0.5092925,0.3149225,0.18564750000000002,LFP,1,81
66000.43750167187,2.1675027421348407e-15,0.13351221147244519,40803.73106718418,280.19255332907403,-284.9925533290741,80.78638164400036,0.1141708259965526,80.6722108180038,,41510,2.4914285076792715,1.6831589999999998,2.6189670000000002e-05,6.467815e-05,8.332525000000001e-05,8.855675000000001e-05,2.8034490000000003e-05,0.0627361,1.2252953000000001e-05,4.0386357500000004e-05,0.020892085000000005,0.5850925,0.4361125,0.43918750000000006,LCO,88,85
51594.1053422035,2.2154005156497595e-15,0.2092790133595764,161333.28149284338,286.2254761863536,-291.02547618635367,39.32442567600083,0.12282114000117872,39.20160453599965,,7250,2.2266308195287534,2.4957130000000003,2.2047510000000003e-05,6.457525000000002e-05,2.0915650000000004e-05,0.00010365535000000001,2.8386750000000004e-05,0.06816130000000001,1.9059203000000004e-05,6.776847500000001e-06,0.018979615000000005,0.2520675,0.3925875,0.19349750000000002,LCO,85,48
51588.05833295976,3.4013820364130503e-15,4.485514961420601,12292.826186373393,288.31476454276094,-293.1147645427609,39.187594054994406,0.11646794399712235,39.071126110997284,,6000,2.49968207833378,0.7957069999999999,2.320653e-05,0.00022952815000000003,3.4155550000000005e-05,6.803075e-05,2.615691e-05,0.09924070000000002,1.8391943000000004e-05,1.7531217500000004e-05,0.014143735000000001,0.3014375,0.2193575,0.26028249999999997,LCO,96,4
19747.22494653821,2.345949870546862e-15,0.16336312193472868,16107.598291368055,240.01534267182186,-244.81534267182187,97.89969332100009,0.1074606260008295,97.79223269499926,,75280,2.487518433123876,1.2597630000000002,1.619661e-05,9.636085e-05,5.304475e-05,0.00011058425,2.1110070000000004e-05,0.06820390000000001,3.3154310000000003e-06,1.96364525e-05,0.006534805,0.3659975,0.1820025,0.3193775,LCO,77,50
81780.75127723113,2.078993127726467e-15,-0.006060361847692224,171699.87506054272,337.76489965591463,-342.5648996559147,37.93538868299947,0.12419753999711247,37.81119114300236,,5710,-0.33350583985244486,2.684877,2.143731e-05,6.019255000000001e-05,1.6879150000000003e-05,5.253175e-05,1.706277e-05,0.061318300000000006,1.3367495e-05,4.69495625e-05,0.020108995000000005,0.12403750000000001,0.5114275,0.28628750000000003,LFP,96,65
340655.4451893502,2.113526254741998e-15,0.07004176713966868,21874.03949284186,320.571984090667,-325.37198409066707,124.28419548500096,0.11858562900306424,124.1656098559979,,112820,2.4942802856947868,0.411983,1.416243e-05,5.899345e-05,6.874255000000001e-05,0.00012083515000000001,1.802325e-05,0.09063190000000002,1.7548265000000004e-05,4.6924812500000006e-05,0.021117835,0.1776725,0.5621175,0.4605675,LFP,97,31
49537.20034674825,2.253129000929007e-15,0.9190223712477513,14596.720661781235,106.80166334272295,-111.60166334272296,46.97092274900206,0.11157893700146815,46.85934381200059,,15430,2.481944314828929,2.8003970000000002,1.300053e-05,4.3522750000000006e-05,9.123625000000001e-05,0.00012988375,2.932311e-05,0.0818131,1.9129097e-05,3.3791472500000005e-05,0.015000745000000003,0.30671250000000005,0.48439750000000004,0.4900875,LCO,43,50
2957.9460855810084,2.0407856379190833e-15,3.014295990362944,-1305.6061998755847,178.48409908193037,-183.28409908193038,32.552424574001634,0.11132958900270751,32.44109498499893,Nan,120,3.2779473306460165,3.6196770000000003,2.586351e-05,9.810595000000001e-05,8.044615e-05,4.946715e-05,2.9159670000000003e-05,0.0877435,6.4325450000000004e-06,1.99552325e-05,0.011795095000000002,0.41336249999999997,0.5777125000000001,0.39996750000000003,LFP,66,7
101337.71605855334,2.7879221456018237e-15,6.594293465584046,6361.011581940781,65.60148982294314,-70.40148982294315,34.516692158002115,0.12082244100020034,34.395869717001915,Nan,2070,2.98268280395537,2.6789870000000002,2.949015e-05,0.00015124015000000002,1.709965e-05,5.9685050000000005e-05,1.455681e-05,0.0739105,1.3397789e-05,4.223963750000001e-05,0.022374475,0.3658975,0.40383250000000004,0.40131249999999996,LCO,33,8
