SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
534257.295535678,2.337747832230186e-15,0.04547850820383298,572953.9380423806,330.015939803996,-331.515939803996,517.7381624979898,0.09031406199210323,517.6478484359977,,586310,2.4988267697285074,2.963493,1.528653e-05,0.00020140075,4.911535000000001e-05,0.00014767075,1.299045e-05,0.09842890000000001,6.306221000000001e-06,3.51740075e-05,0.019791685000000003,0.14110250000000002,0.1891925,0.25178750000000005,LCO,90,89
157036.6855699864,2.4443140576373365e-15,0.056298802259930746,84510.180699599,98.95791919828062,-100.45791919828062,192.94354622700484,0.12658436599303968,192.8169618610118,,194520,2.4958306843357776,3.5642350000000005,2.8640550000000005e-05,9.113815000000002e-05,6.826825000000002e-05,7.733235000000001e-05,1.867899e-05,0.09904270000000001,1.3029707000000002e-05,1.7521812500000003e-05,0.012993775000000003,0.22275750000000002,0.11764750000000002,0.2936025,LCO,30,87
10107.682393409605,2.2871465480893335e-15,1.2653454619390943,-1886.2473994688958,97.37201076147171,-98.87201076147171,35.03763051901478,0.17254420602694154,34.86508631298784,Nan,1010,3.3430596816607534,3.615421,1.533999e-05,0.00018554365000000001,8.898355000000001e-05,0.00014036345,1.8000030000000003e-05,0.0705625,8.567183e-06,1.7468352500000004e-05,0.019328425000000003,0.5638425,0.24697750000000002,0.5227925,LFP,30,6
24652.08591614198,2.9155462146078147e-15,0.5027489239087262,940.8749996587954,54.73363887761499,-56.23363887761499,122.27043008201872,0.12896767401252873,122.14146240800619,,96680,2.4873687704596246,3.0920470000000004,2.2338210000000003e-05,0.00023484325000000002,5.711095e-05,9.285995e-05,2.5908510000000005e-05,0.07293250000000001,2.7143030000000003e-06,5.595282500000001e-06,0.007212055,0.4377225,0.41132250000000004,0.34963750000000005,LCO,19,21
151511.95825966485,2.126019345686211e-15,0.01951748006243843,86826.48197152618,343.17448723383137,-344.67448723383137,329.4848289809888,0.12181735297781415,329.363011628011,,391150,2.499005785612037,1.6217510000000002,1.410411e-05,0.00010508215000000002,2.2964050000000003e-05,0.00013533975,2.7095790000000005e-05,0.0718753,4.139111e-06,3.16218875e-05,0.018335335,0.3922325,0.37614749999999997,0.5051525,LCO,93,88
35727.11770717789,2.3479744255190813e-15,0.11815289584150936,1142.0986917674636,7.143286656445486,-8.643286656445486,199.738738207001,0.13328305198228918,199.60545515501872,,189690,2.494065958652908,2.735341,2.7055470000000003e-05,0.00018992425000000004,9.273385e-05,0.00014652345,2.862543e-05,0.0504703,1.2019790000000002e-06,3.6760482500000004e-05,0.012547105000000001,0.46240749999999997,0.5720325,0.21975750000000002,LCO,6,45
46552.30723037271,2.3362565389546225e-15,0.017365208145898682,3006.5841561457573,211.4315048850518,-212.9315048850518,437.3502286419971,0.1362456850183662,437.2139829569787,,564520,2.4988365323279433,0.8328709999999999,2.9582490000000003e-05,0.00016680744999999998,4.204675e-05,7.701445e-05,2.1822329999999998e-05,0.0660925,4.6246070000000006e-06,2.49606725e-05,0.009076435,0.5288075,0.12144750000000001,0.5071425,LFP,59,53
78572.88853086656,2.1191140048342263e-15,0.08449325995320679,-7327.237523463837,79.61351220121294,-81.11351220121294,114.89494695101166,0.139793793001445,114.75515315801022,,78890,2.4908553924049235,2.4976130000000003,1.649649e-05,7.247965e-05,9.618355000000001e-05,0.00013069995000000002,1.372251e-05,0.0447211,1.5873779000000003e-05,4.8263787500000006e-05,0.019031905000000002,0.5059825,0.3639475,0.4726825,LFP,25,49
168668.4232104138,2.050587633543801e-15,0.008059341547460169,156823.77129331554,104.08708633425167,-105.58708633425167,414.8552557119983,0.1218762579956092,414.7333794540027,,551310,2.498327409684418,0.642035,2.6448150000000002e-05,5.357965e-05,1.5125050000000002e-05,0.00012187465000000001,2.813835e-05,0.06680950000000001,2.444429e-06,4.2107472500000004e-05,0.019626205,0.23997750000000004,0.10301750000000001,0.12351250000000001,LCO,31,77
571746.0162499677,2.7683009651014955e-15,0.11962160632866144,215119.57938866626,356.6468894559318,-358.1468894559318,297.3919393969991,0.11313913698541,297.27880026001367,,302360,2.498051571542927,3.655511,2.0892090000000002e-05,0.00024173965000000002,6.797845000000002e-05,0.00011727554999999999,1.4658150000000001e-05,0.08497750000000001,1.3441151e-05,1.66773425e-05,0.023753335000000004,0.3243125,0.20318250000000002,0.3868775,LFP,98,60
69267.75322713408,2.662718370340229e-15,0.10265137747606172,14507.232322471868,296.2672459648706,-297.7672459648706,216.43593192799017,0.108731529006036,216.32720039898413,,190920,2.4943369960194204,3.503359,2.4837150000000003e-05,0.00017515495000000004,4.771045000000001e-05,0.00011615245,2.723151e-05,0.0708259,1.6762007000000002e-05,1.0444797500000002e-05,0.010066375,0.4153325,0.44872750000000006,0.23340250000000004,LFP,82,58
23388.19580943524,2.5472504539203666e-15,4.392211248071779,26.44349989651016,-1.6244016978299651,0.12440169782996513,35.008496808004566,0.10858683701371774,34.89990997099085,Nan,1060,2.899596388931789,0.952647,1.288479e-05,0.00018263935000000002,4.6556650000000004e-05,0.00010385335000000001,1.736175e-05,0.056418100000000006,1.0114157e-05,7.909902500000002e-06,0.020714425,0.2225725,0.5391725,0.37858749999999997,LFP,4,1
