SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
121485.8041104601,2.325167875345555e-15,0.06006026581718472,98327.8799491588,225.5995542678646,-227.0995542678646,263.7054601479904,0.07530348599539138,263.630156661995,,271160,2.4997514867112414,3.502219,2.4385170000000003e-05,0.00017303815,8.185825e-05,0.00014841985,2.422119e-05,0.0915553,1.7961293e-05,2.2512402500000005e-05,0.016381915,0.4573475,0.5579375,0.1662675,LCO,63,90
106423.01505505713,2.049491924223462e-15,0.0438239521234666,-7265.476098038486,153.49099862631215,-154.99099862631215,107.43621330099995,0.09690968300856184,107.33930361799139,,95760,2.488503213048198,2.3027490000000004,1.857387e-05,6.775675e-05,1.565425e-05,0.00013841645,2.9766090000000002e-05,0.0442837,9.995555000000002e-06,3.9251322500000006e-05,0.022030495,0.5265925,0.3499025,0.45116750000000005,LFP,44,61
80929.50100055023,2.115178063122213e-15,0.004023938836835302,1913.3063110301644,-4.160702801400266,2.660702801400266,1706.4336626279983,0.11184685700573027,1706.3218157709925,,2495930,2.4999669297276848,0.38606700000000005,1.639479e-05,0.00011450065,6.251815000000001e-05,0.00013874535,1.9469190000000003e-05,0.0445363,1.7292053000000005e-05,4.3527132500000004e-05,0.013965865000000001,0.2065225,0.5490825,0.30224249999999997,LCO,3,94
184298.96638847687,2.1638435620829042e-15,0.00773595667013213,70939.82251458855,285.40781795402995,-286.90781795402995,523.4804459330044,0.10407843200664502,523.3763675009977,,742610,2.4986082486690293,0.46210500000000004,1.365177e-05,5.818705000000001e-05,4.919815e-05,0.00010774845,2.163891e-05,0.0657583,2.2044530000000004e-06,2.25539825e-05,0.017491555,0.11446250000000001,0.44361249999999997,0.4960875,LCO,78,59
16860.221645338872,2.8507481369385274e-15,0.17278553043776593,-570.0776004843117,74.20339973149406,-75.70339973149406,115.53170698499889,0.1339091260015266,115.39779785899736,,97780,2.490549058677836,1.851841,1.290909e-05,0.00013421965000000002,6.068215000000001e-05,8.460775000000001e-05,1.871391e-05,0.0991477,1.1727659e-05,6.5402375000000014e-06,0.004067515,0.4296525,0.4622625,0.5964075,LFP,24,21
70219.83172335444,2.7144450938175652e-15,0.16026278447362496,5492.263982902539,290.4780460011948,-291.9780460011948,174.21995768799388,0.10586177300137933,174.1140959149925,,154030,2.4959319427273647,1.4403009999999998,1.4104470000000002e-05,0.00023309605,9.327655000000002e-05,5.913945e-05,2.313741e-05,0.06490090000000001,2.1878210000000004e-06,4.2026292500000004e-05,0.015188275000000001,0.5785875,0.2224375,0.5690425,LCO,81,20
126523.27040217789,2.729325514028096e-15,0.04694150808415218,18994.206646400296,175.0644589280585,-176.5644589280585,391.6054982330097,0.10793819800892379,391.4975600350008,,468340,2.498139597230281,1.647591,2.5942710000000006e-05,0.00017882365,2.5750450000000007e-05,5.782055e-05,1.268571e-05,0.0507451,1.2786365e-05,1.8468252500000004e-05,0.010623295000000001,0.12983250000000002,0.28692249999999997,0.32375750000000003,LCO,50,44
108233.23074665532,2.2306830711110254e-15,0.11758283955130035,-13455.578650448573,288.94422399996455,-290.44422399996455,121.6353588179918,0.10559087200090289,121.5297679459909,,108160,2.493853724194553,1.949653,2.9120790000000003e-05,0.00012061795,3.7580050000000006e-05,0.00010563425000000002,1.939341e-05,0.0423529,1.3179791e-05,4.1605542500000006e-05,0.017062315,0.4250475,0.4297875,0.5819675000000001,LFP,80,27
339975.5611683099,2.2018831041935826e-15,0.01616597762743842,57019.67063829004,99.90040724330306,-101.40040724330306,465.7162619459996,0.10473486498813145,465.61152708101145,,625920,2.4991351231895167,1.2373809999999998,1.918461e-05,0.00010088845,9.049645000000001e-05,0.00014501645,1.513461e-05,0.0957661,7.93505e-07,2.41577825e-05,0.019507555000000003,0.1999225,0.4557175,0.35261750000000003,LFP,30,85
31363.229541796907,2.1472227579348893e-15,0.10968027793709698,19384.924842306817,305.57144521633546,-307.07144521633546,77.25639298799797,0.12062497000442818,77.13576801799354,,55120,2.478134585281603,2.695707,2.4448530000000004e-05,8.794615000000001e-05,1.511065e-05,8.277405000000001e-05,2.801901e-05,0.08575630000000001,9.221969000000001e-06,3.84533825e-05,0.008553115,0.5700325,0.2987025,0.2936075,LCO,85,35
