SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
81580.78756007095,2.0720017872538413e-15,0.15869732791075686,165003.8003351969,179.780378742796,-184.580378742796,65.06506722301128,0.1541031320230104,64.91096409098827,,31910,2.4703099161389095,2.2953770000000002,2.3209230000000003e-05,5.234905000000001e-05,2.4665950000000004e-05,0.00012438705,2.4560310000000003e-05,0.0431191,1.8842987000000004e-05,3.5939277500000005e-05,0.023618095000000002,0.4843925,0.19039250000000002,0.35165250000000003,LCO,61,91
10532.12848950458,2.3777135220583044e-15,0.04475024139413942,9325.228496171798,71.56043305420303,-76.36043305420304,99.47225955300382,0.19570919399848208,99.27655035900534,,76580,2.493558817307822,0.8737969999999999,2.9772930000000003e-05,4.700665000000001e-05,4.5978850000000004e-05,5.246685e-05,1.736733e-05,0.0769711,5.703509000000001e-06,9.795357500000002e-06,0.004858585,0.4595625,0.15320250000000002,0.1738325,LCO,32,85
314228.7275236789,2.4527317318400362e-15,0.21141710873058375,19388.490184583927,101.85895749619917,-106.65895749619918,175.4963857929979,0.1765507670061197,175.31983502599178,,149010,2.4965386167286763,2.569965,1.2222390000000001e-05,0.00023171215000000004,2.226205e-05,0.00013630225,1.798635e-05,0.0651733,8.045453e-06,3.49270025e-05,0.019719445000000002,0.44547250000000005,0.4400625,0.25366750000000005,LFP,40,96
52431.64640133106,2.6679938885715278e-15,1.8377245808501277,9064.878510290986,250.52118914549405,-255.32118914549406,61.79167950802366,0.1728114870202262,61.618868021003436,Nan,27770,2.590225522602194,3.371195,2.632575e-05,0.00018366625000000003,6.048055000000001e-05,0.00013983875,1.306857e-05,0.09649630000000001,1.2176327e-05,4.05323825e-05,0.009146785000000001,0.23179750000000002,0.4830525,0.3859625,LFP,82,40
29469.006661774172,2.6049534039988985e-15,0.4222671185748751,15132.397718557288,262.7299744718838,-267.52997447188386,101.28218756697606,0.16963595600100234,101.11255161097506,,70830,2.4940933832530674,2.164619,1.732629e-05,9.868555e-05,9.249985000000002e-05,9.000215e-05,1.3896030000000001e-05,0.0727129,9.672023000000001e-06,2.7958887500000003e-05,0.005171485,0.1057525,0.41478250000000005,0.11464750000000001,LFP,84,56
45586.57070759833,3.339563982980364e-15,1.6672340635146714,-8881.60315816599,170.90594685870354,-175.70594685870356,53.929030864994274,0.17620996601181105,53.75282089898246,Nan,19100,2.5527686745238425,2.5329150000000005,2.966907e-05,0.00014765545,8.242885000000001e-05,5.7382750000000006e-05,2.3875950000000003e-05,0.055467100000000005,1.0841213000000003e-05,1.1808522500000002e-05,0.013609285,0.5999275000000001,0.20067250000000003,0.5812925,LFP,61,34
9045.306587932475,2.5041446314704873e-15,0.4135292719591867,3480.9644368418094,82.08201488680245,-86.88201488680247,59.24186965599074,0.20223150399397127,59.03963815199677,,24820,2.4754014679950456,2.2489790000000003,2.926353e-05,5.860495000000001e-05,8.750575000000001e-05,4.288145e-05,2.1528210000000002e-05,0.0546865,3.1771100000000003e-07,4.052792750000001e-05,0.004747285,0.4112675,0.1343175,0.1535975,LFP,35,52
22258.727178302608,2.5457140201051052e-15,2.292939270227787,5374.365746307263,257.18936473770543,-261.9893647377054,45.764606570999604,0.16963225498329848,45.594974316016305,Nan,10290,2.549538564689033,3.6783110000000003,2.5003470000000003e-05,5.1362050000000004e-05,6.345415000000002e-05,6.109525e-05,2.4475350000000003e-05,0.0469267,1.1962289e-05,3.0320532500000004e-05,0.009381775000000002,0.3217175,0.5846375,0.40875249999999996,LCO,86,37
71479.08924105925,2.6410589936098493e-15,0.1624097830232931,38103.061434996285,200.6239487506248,-205.42394875062482,200.30275347598945,0.1791285609942861,200.12362491499516,,165660,2.494904301020152,1.674267,2.538633e-05,0.00024462925000000004,1.5322150000000004e-05,0.00010114955,2.224209e-05,0.0516961,9.733601e-06,2.15323025e-05,0.014638705,0.4988175,0.12600250000000002,0.5375925,LCO,66,73
252262.62770238548,2.7609002355446634e-15,0.039454806412514296,22307.74585379398,64.05261369574487,-68.85261369574488,678.9303929129965,0.17936273300438188,678.7510301799921,,875100,2.4991096407139226,0.268799,2.035029e-05,0.00024822655,9.426385000000002e-05,0.00012729545,1.581609e-05,0.07691350000000001,7.845671e-06,1.2340152500000003e-05,0.016018405000000003,0.12741750000000002,0.21406750000000002,0.4686425000000001,LFP,30,35
