SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
61722.00840116252,2.3474704931738523e-15,0.3043182115957099,17562.842594982856,314.3067888215154,-315.8067888215154,58.3512928130001,0.8654634629999691,57.48582935000013,,38920,2.4992678860502227,3.9475410000000006,2.3088090000000003e-05,0.00010686294999999999,5.3154550000000004e-05,8.834335e-05,1.3780110000000001e-05,0.0579307,1.3329479000000001e-05,2.9064222500000007e-05,0.014555335000000003,0.5824975,0.47686249999999997,0.2321425,LCO,88,31
338813.0339416481,2.324068464567668e-15,0.015038957179570366,42105.79918135256,130.561642225034,-132.061642225034,378.2658533450001,0.0595777010000802,378.206275644,,564100,2.499507759297355,0.7298910000000001,1.681761e-05,8.536105000000002e-05,8.579035000000001e-05,5.753785000000001e-05,1.644465e-05,0.0843031,9.132077e-06,2.98804775e-05,0.018791245,0.1932375,0.4331475,0.4588025,LCO,38,53
126214.03341465825,2.5220092436047633e-15,0.05361092818371058,-25393.054148306943,202.4406398065947,-203.9406398065947,511.65770665699984,0.08714639899994836,511.5705602579999,,418640,2.499135467856464,3.085815,2.994339e-05,0.00021102505,6.950035000000002e-05,0.00010192945000000002,1.494669e-05,0.0748063,1.7999903000000005e-05,2.3602887500000003e-05,0.012700615,0.36853749999999996,0.44342250000000005,0.5663675,LFP,57,86
21960.17743454409,2.7461246867428747e-15,0.41052901502876377,5414.50118984701,230.4280970780106,-231.9280970780106,54.06272437100006,0.09662410800001453,53.966100263000044,,29210,2.483387012248587,2.188521,1.425243e-05,7.624705000000001e-05,8.321095000000001e-05,0.00013278995,2.267589e-05,0.0845515,1.7308883000000003e-05,2.8465475e-06,0.009010075000000001,0.5185175000000001,0.5522675,0.1308725,LCO,66,16
189140.5359713912,2.5182342092474254e-15,0.031386898992828705,424109.0950709178,351.5901581084398,-353.0901581084398,128.50253353400012,0.10373320600001534,128.3988003280001,,132070,2.4960129256431336,2.7994850000000002,2.2236510000000004e-05,5.7061450000000006e-05,1.9373050000000002e-05,4.719125000000001e-05,2.945901e-05,0.0439093,1.0844579000000002e-05,8.195517500000003e-06,0.022838785000000004,0.4121275,0.29576750000000007,0.1139675,LCO,96,98
184140.5799692753,2.6515723778924388e-15,0.03626981174109524,30973.993197862757,91.44208485441047,-92.94208485441047,592.5968802070001,0.12015920199974062,592.4767210050004,,703330,2.4996794643324773,2.793747,2.2015650000000003e-05,0.00021272815000000002,3.610045000000001e-05,7.582095000000001e-05,1.951383e-05,0.07112170000000001,1.9814969000000004e-05,2.32083725e-05,0.012916075,0.17151750000000002,0.3507975,0.44940250000000004,LCO,28,99
215414.49064994926,2.461667030598806e-15,0.03926776441115333,14781.896912418193,3.39504208973279,-4.89504208973279,119.73334419999992,0.10240792100012186,119.6309362789998,,111590,2.4937095157124887,3.0140330000000004,1.498971e-05,6.292255e-05,4.978495e-05,9.211305e-05,1.3080450000000001e-05,0.09158470000000002,7.029515e-06,5.282937500000002e-06,0.020943955000000004,0.4843375,0.13951750000000002,0.5052075,LCO,5,92
64702.04835221739,2.308213401935732e-15,0.009524781664629797,-31655.406646499297,149.8756137653462,-151.3756137653462,284.57486301300014,0.08100790099979349,284.49385511200035,,344450,2.4980109174921967,0.892911,2.9886690000000002e-05,6.910705e-05,8.412985000000001e-05,8.184565e-05,2.9921610000000002e-05,0.059048500000000004,1.1769239e-05,8.332632500000001e-06,0.021186925000000002,0.5970075,0.5529675000000001,0.5095825,LCO,43,98
117276.63844508902,2.350981084324502e-15,0.047493488172754166,-240.8004606362954,-0.3972264006171482,-1.1027735993828518,257.16406966700015,0.12137620000021343,257.04269346699994,,273250,2.4995598078700274,3.028967,2.8939350000000003e-05,0.00011146405000000002,6.263425000000001e-05,7.238895000000001e-05,2.5111290000000004e-05,0.0561745,3.36719e-07,3.38790875e-05,0.013470055,0.20754750000000002,0.5678975,0.5495875,LFP,4,83
45233.09644367322,2.4325016501149955e-15,0.0019125367023139445,35343.182436499985,118.56103987281782,-120.06103987281782,491.886614602,0.08627289900005053,491.80034170299996,,519840,2.497581847090571,1.2015470000000001,1.9858530000000002e-05,0.00024238225000000003,5.607955e-05,5.5039750000000004e-05,2.450883e-05,0.0439381,1.5511439000000005e-05,4.763187500000001e-06,0.015005575000000002,0.17179750000000002,0.16158250000000002,0.5311725,LCO,34,87
80042.96025834978,2.6433172630660048e-15,0.06770790368170791,58193.40114190827,362.2938539894839,-363.7938539894839,307.63278750400013,0.10162050100007036,307.53116700300006,,301730,2.4978180316752754,3.060431,2.216235e-05,0.00022028185,3.3172750000000005e-05,7.115255e-05,1.3759770000000001e-05,0.0863257,1.6328189000000004e-05,2.20480925e-05,0.009940165,0.4520025,0.20643250000000002,0.36643250000000005,LCO,99,68
329885.2337667836,2.6624232209392204e-15,0.03638065916281883,-55741.17894049413,106.61692991478903,-108.11692991478903,352.3905655970002,0.08611239499987278,352.30445320200033,,381260,2.498623207887402,2.3606230000000004,1.228089e-05,0.00020327185,6.648715000000001e-05,4.201575e-05,2.5893750000000003e-05,0.08201530000000001,1.5930803000000005e-05,2.4107787500000002e-05,0.020532565000000003,0.5485375,0.3420575,0.5531125,LFP,32,87
101476.99759835363,2.574606930741792e-15,0.05199859793872333,37511.70988156786,233.5770517778751,-235.0770517778751,577.0069158900005,0.07894780100014032,576.9279680890004,,686660,2.499950067342469,2.730173,1.784613e-05,0.00023546695,8.858035e-05,6.111835e-05,2.8454970000000002e-05,0.09306070000000002,1.4374325e-05,1.3919697500000003e-05,0.009233935,0.11902750000000001,0.34795750000000003,0.5128925,LCO,66,81
184733.44457630662,2.325016116456725e-15,0.03944766315495894,40558.71793560968,253.09012652948746,-254.59012652948746,185.41260200600027,0.10916879900014465,185.30343320700013,,190310,2.4974922711791647,2.1525730000000003,2.343909e-05,6.807595000000001e-05,5.1758650000000006e-05,0.00012348505,1.667793e-05,0.0545239,1.0265033e-05,1.0933857500000001e-05,0.021435985,0.1905225,0.43234249999999996,0.5915425000000001,LCO,70,66
