SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
487593.07873988425,2.688033884782019e-15,0.23937840513319883,453446.0187458146,286.8349550433087,-291.63495504330865,128.69809158198768,0.1739068619790487,128.52418472000863,,95970,2.4887939846971254,3.4601530000000005,1.251849e-05,0.00013601305000000003,1.3596850000000002e-05,5.3732950000000005e-05,2.178579e-05,0.07229650000000001,1.4176127000000002e-05,2.70079925e-05,0.018388675000000004,0.2079475,0.16216750000000002,0.22806250000000003,LCO,90,100
3542.882862231438,2.8851345527689755e-15,3.0667441670600364,2323.423539520517,172.1002008646619,-176.9002008646619,50.207101485983,0.1956906940031331,50.01141079197987,Nan,12040,2.5087991777486285,2.4396630000000004,2.876637e-05,0.00024011005000000002,4.613185000000001e-05,0.00013631545000000002,2.8892910000000003e-05,0.056394700000000006,1.8720029000000006e-05,2.1785247500000003e-05,0.004939855,0.12602750000000001,0.22464250000000002,0.39242750000000004,LCO,62,18
299635.0568717519,2.2726558808507183e-15,0.2208203070900033,228379.44636744287,244.01319312009522,-248.81319312009524,99.55256854600157,0.2005717989814002,99.35199674702017,,51290,2.4933472812525577,1.854311,1.6652190000000002e-05,0.00011444815000000001,2.3412250000000003e-05,7.839055e-05,1.964271e-05,0.0991723,1.2207611000000002e-05,4.40473775e-05,0.020423155000000002,0.5337475,0.23121250000000002,0.25933249999999997,LCO,78,58
337186.7458213255,2.203928261992359e-15,0.01905637938068678,219739.66270133122,316.0321549812501,-320.83215498125014,260.5068187059951,0.20508649299154058,260.30173221300356,,265030,2.4994483268246133,0.480421,1.922583e-05,8.429005000000001e-05,2.2674250000000004e-05,7.969405e-05,2.081091e-05,0.051957100000000006,2.25839e-07,2.1500622500000004e-05,0.023941495000000004,0.4878025,0.3576275,0.1263025,LFP,95,95
10204.012377193107,2.343541653065894e-15,0.5935742390632995,175.20201492502702,5.727566274321518,-10.52756627432153,102.24805560297682,0.1808966669777874,102.06715893599903,,15170,2.4922757068896693,1.9591910000000001,2.375499e-05,4.3787350000000004e-05,6.808645e-05,5.358335e-05,1.2863010000000001e-05,0.08367490000000001,1.1837350999999999e-05,3.79014575e-05,0.004048825,0.4017725,0.2408625,0.5204775,LFP,15,37
179301.75009025173,2.518585019767131e-15,0.09063188267196583,4119.617826549831,193.0202935026905,-197.8202935026905,180.70752027598792,0.19792829800280742,180.5095919779851,,157150,2.4952788829372112,1.142381,1.881777e-05,0.00013691605000000002,9.620695000000002e-05,7.085445000000001e-05,2.329635e-05,0.07956730000000001,1.1654597000000002e-05,2.30395775e-05,0.016735975000000004,0.4645775,0.3055175,0.4495675,LFP,64,79
103638.4434395909,2.959093453391249e-15,1.7964962786803853,-1095.8498098339473,15.449041155197278,-20.24904115519729,71.11103968400857,0.18079857001430355,70.93024111399427,Nan,33790,2.5734513002131094,0.5664910000000001,2.840205e-05,0.00023498815000000002,6.784435000000001e-05,0.00011580815000000001,2.455113e-05,0.0491119,1.7192063000000003e-05,3.6868392500000004e-05,0.020257885000000003,0.22671750000000002,0.5943325,0.5931575,LFP,18,7
0.0,nan,0.0,0.0,41.15997269466759,-45.9599726946676,36.6848121380026,0.21079601597739384,36.474016122025205,Nan,10,4.161816940666709,1.579609,2.566551e-05,0.00023413345000000002,4.109095000000001e-05,9.993075000000001e-05,1.252227e-05,0.0590011,9.48935e-07,2.45404175e-05,0.005616895,0.30332749999999997,0.5152175,0.5026525000000001,LCO,22,0
6254.599902673699,2.377126230855885e-15,1.0821110724547518,2904.0324325432452,22.78209793679399,-27.582097936794,37.35103633001563,0.18083327199565247,37.17020305801998,Nan,1220,3.584879693021434,2.048757,1.461189e-05,0.00012914395000000002,8.290945e-05,8.789895000000002e-05,2.602047e-05,0.06434410000000002,4.697669e-06,2.5810092499999998e-05,0.012395275,0.2836075,0.2942125,0.2938275,LFP,19,15
6214.565781375627,2.163590585184529e-15,0.5782731792205487,254.83641003496015,-46.527536708440756,41.727536708440745,36.73950612198678,0.1742445609997958,36.56526156098698,Nan,890,3.526038867030929,3.937965,1.571367e-05,0.00011125195000000001,7.693075000000001e-05,0.00014651245,1.718445e-05,0.043561300000000004,7.373441000000001e-06,2.11254125e-05,0.019948135000000002,0.1757025,0.41274750000000004,0.5300825,LCO,1,28
21938.35121324749,3.401404026819226e-15,0.49037788939148996,2867.7424803970302,86.77440613719736,-91.57440613719737,172.00895334099187,0.17703346599591896,171.83191987499595,,123150,2.4975833158241607,1.4088370000000001,1.5243510000000001e-05,0.00023671855000000002,8.876485000000001e-05,6.412355000000001e-05,2.8649010000000004e-05,0.06535450000000001,4.163861e-06,1.96701125e-05,0.0067620250000000005,0.37943250000000006,0.2564025,0.5072275,LCO,37,38
