SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
27180.955069370393,2.1196370323935152e-15,0.02749846519773838,4852.792809019485,26.67959849177008,-28.17959849177008,135.55173602199648,0.08709732702118345,135.4646386949753,,145370,2.4992929607548877,2.5471270000000006,2.314011e-05,4.8367450000000004e-05,1.6100650000000003e-05,0.00010773305000000001,1.342317e-05,0.0641695,2.3840390000000004e-06,2.0732382500000004e-05,0.0073485550000000005,0.2935175,0.2030075,0.39590250000000005,LCO,11,96
28422.571432858036,2.7552606477480613e-15,0.21896007282171367,14288.58012523493,347.9521687715344,-349.4521687715344,84.39194311498431,0.10607747599715367,84.28586563898716,,68660,2.4900813732584823,2.1433390000000005,1.907733e-05,7.136455e-05,9.105895e-05,6.713095e-05,2.046081e-05,0.0485029,5.384134999999999e-06,1.0759617500000002e-05,0.007560445000000001,0.1291625,0.1492725,0.1165125,LCO,98,21
93179.48369287353,3.365475861719658e-15,1.3815679436721462,5111.9355983938485,198.0063690216948,-199.5063690216948,58.07878505601548,0.10610947600798681,57.97267558000749,Nan,32730,2.7023507679285586,3.8676650000000006,1.2576630000000001e-05,0.00017724655000000001,9.050275000000002e-05,5.3055350000000004e-05,2.5552110000000003e-05,0.0425371,2.45837e-07,2.7667332499999997e-05,0.017618815000000003,0.4999625,0.1794325,0.38680250000000005,LFP,58,16
56285.226213760805,2.0523368651300353e-15,0.007802612548001331,-23815.316218281467,297.13568673474117,-298.63568673474117,316.2737200629781,0.11220559198409319,316.161514470994,,448230,2.497596778020952,0.728599,2.060445e-05,6.045295000000001e-05,7.072885000000001e-05,0.00013424855,1.793433e-05,0.08849110000000002,1.2898433e-05,3.03754775e-05,0.011159845000000002,0.4959275000000001,0.5941375,0.26295750000000007,LFP,81,95
299160.55105382844,2.6211102538540538e-15,0.03549671687525682,39671.511749273464,156.5527954602807,-158.0527954602807,515.7928136370028,0.12063964302069508,515.6721739939821,,727390,2.4991298502779262,2.0681750000000005,1.312833e-05,0.00022721185000000002,8.504155000000001e-05,0.00010455405000000002,2.1533250000000003e-05,0.0927481,7.190291000000001e-06,1.92879725e-05,0.015714955000000003,0.2665925,0.4539375,0.33219750000000003,LFP,45,80
35658.10964433572,2.093998138909025e-15,0.012268429227019652,49654.91603841665,339.4718378305794,-340.9718378305794,297.02793039602693,0.11000001901993528,296.917930377007,,423470,2.498393279382086,1.109435,2.245953e-05,6.626155e-05,3.143125e-05,7.564825e-05,2.3776770000000004e-05,0.046063900000000005,1.2211175e-05,4.991807750000001e-05,0.009203695000000001,0.31635250000000004,0.4553475,0.12775250000000002,LCO,92,92
50118.422221756264,2.2374240733049324e-15,0.006782195927973445,11097.332567193977,22.824168791168375,-24.324168791168375,1355.7723620809847,0.12114824299351312,1355.6512138379912,,2123480,2.4998500449523817,0.5746610000000001,2.034543e-05,0.00018119035000000003,7.382575000000002e-05,0.00010814775000000002,2.385867e-05,0.056526700000000006,8.495903000000001e-06,3.94636775e-05,0.010137775000000002,0.31409750000000003,0.1082675,0.1276575,LCO,10,87
46248.618438784455,2.4346728149218314e-15,3.860818137328552,-243.03590212040095,168.36003831551494,-169.86003831551494,33.51447078000638,0.11691540002357215,33.397555379982805,Nan,3660,2.753676178741642,3.7995310000000004,2.909451e-05,0.00013178365,4.282795000000001e-05,0.00013340375000000002,2.277561e-05,0.0717181,2.744993e-06,2.6616942500000002e-05,0.018630175000000002,0.3091925,0.38290750000000007,0.5719575,LFP,51,6
283874.02701085404,2.337054056330424e-15,0.012713180112132186,26502.17712016072,68.9655793016579,-70.4655793016579,758.1574179369782,0.1058781799802091,758.051539756998,,1165010,2.499339846990749,1.051143,2.4020130000000003e-05,0.00022501315000000003,6.984775000000001e-05,0.00014957375,2.8401330000000004e-05,0.0629131,3.931409000000001e-06,1.9027107500000003e-05,0.024535375,0.47589250000000005,0.39173749999999996,0.23309750000000004,LFP,22,92
30866.95025036553,2.4355214084711433e-15,0.08868417526236695,8537.44644072027,268.63976727724304,-270.13976727724304,104.28831253398675,0.11114569200435653,104.1771668419824,,98140,2.4990105276703236,1.460061,2.556003e-05,8.443915e-05,5.871925000000001e-05,0.00013120925,1.836597e-05,0.08528530000000001,1.3490453e-05,1.7342825000000001e-06,0.006747535000000001,0.2046175,0.36016250000000005,0.2201375,LFP,75,23
