SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
172606.38612284686,2.6903155019198554e-15,0.0284989112583371,17971.53435123558,315.7446189286328,-320.54461892863276,353.1952443200007,0.07224770600078045,353.12299661399993,,394710,2.4994712225568603,0.561247,2.6586750000000004e-05,0.00012258355,7.227865e-05,5.108305e-05,1.310295e-05,0.0673495,1.9687457000000003e-05,9.737442500000002e-06,0.015371395000000001,0.2956325,0.44882750000000005,0.5772625,LCO,96,83
145281.63639995045,2.740665134814445e-15,0.42542872736806553,-61601.49776396218,262.1206039651746,-266.92060396517456,96.66844928399951,0.09769210000013118,96.57075718399938,,69990,2.495543888725357,3.4322990000000004,1.8915510000000003e-05,0.00021952585000000003,1.9503550000000004e-05,7.441405e-05,1.301403e-05,0.053676100000000004,1.4094353e-05,3.1186782500000007e-05,0.014567305000000003,0.5740375,0.5806825,0.35101250000000006,LFP,83,83
100891.546475454,2.847631471328468e-15,0.14314753385846163,64118.57704250193,287.082364665937,-291.8823646659371,142.81722059499953,0.11837389999891457,142.6988466950006,,131580,2.4992492675964586,1.5721610000000001,2.449101e-05,0.00016408375000000002,2.4520150000000003e-05,5.617055e-05,2.848773e-05,0.07118650000000001,4.548773000000001e-06,1.0913562500000002e-05,0.011933695000000001,0.3843575,0.29637750000000007,0.3726775,LCO,90,66
352874.3672862965,2.350655544473365e-15,0.025697126588837795,322037.74692993774,165.09148614736293,-169.89148614736294,226.50337731400032,0.10372909899888327,226.39964821500143,,245560,2.4958313006473563,0.614295,1.824177e-05,9.096805e-05,2.1738250000000005e-05,4.794585e-05,2.705349e-05,0.06333250000000001,5.84417e-07,2.3788512500000005e-05,0.023243035000000002,0.4256225,0.24619750000000004,0.16035750000000001,LCO,56,93
149879.32040240584,2.364163023759964e-15,0.07628265774969638,150262.21899157015,276.4276127820232,-281.22761278202313,94.09464194199973,0.09029259999988426,94.00434934199984,,74620,2.4932603092444543,0.955041,2.136297e-05,6.910495e-05,8.969275e-05,8.783955e-05,1.5330990000000002e-05,0.08257450000000001,1.4795075e-05,9.929997500000001e-06,0.022508455000000004,0.5334275,0.30889750000000005,0.40082249999999997,LCO,86,72
80817.90561711218,2.2103776156201723e-15,0.04489658310588356,-2076.7513755323566,122.76460283162538,-127.5646028316254,259.1604663899998,0.10312029999840888,259.0573460900014,,259970,2.4999835691072922,0.7800130000000001,1.2309690000000001e-05,0.00016475785,1.5400450000000003e-05,9.331865000000001e-05,2.564589e-05,0.0496573,1.298801e-06,4.725101750000001e-05,0.014772265000000003,0.4917675,0.42733750000000004,0.5678525,LCO,45,78
19960.34357458796,2.759066755476491e-15,1.4541746461902514,2556.7006756683927,128.27567343854534,-133.07567343854535,76.94766798799901,0.10836339999877964,76.83930458800023,,51730,2.4967686907104687,3.6340030000000003,2.792523e-05,0.00018595315,1.203715e-05,0.00010183155,2.223093e-05,0.0550915,1.7779727000000002e-05,4.63827875e-05,0.004839265000000001,0.11858250000000001,0.41758249999999997,0.3709525,LFP,48,42
237639.3608019109,2.521722521322919e-15,0.13201896369824578,85337.30704617813,157.96702715716785,-162.76702715716786,153.90385623899965,0.09443600099984906,153.8094202379998,,144510,2.492345374407665,1.141545,1.4546370000000001e-05,0.00016638955000000002,9.533035000000001e-05,6.711445e-05,2.1893610000000004e-05,0.09349450000000001,1.2115343e-05,3.98948225e-05,0.016164775,0.49232750000000003,0.1809925,0.16736250000000003,LFP,55,63
257039.54962365545,2.90694177020932e-15,2.1679673057249866,135444.95922125014,132.25132561487314,-137.05132561487315,49.321257464000155,0.09267879999970319,49.22857866400045,Nan,19100,2.6072968015648796,3.3003250000000004,1.564725e-05,0.00012250165000000002,9.619975e-05,7.530615e-05,1.734825e-05,0.09228730000000002,1.4127221e-05,3.29276975e-05,0.020768185000000005,0.1348875,0.46058750000000004,0.1017975,LCO,51,40
10922.775186994202,2.290629364523051e-15,0.3149770445009371,761.0837805264248,307.0988105012641,-311.89881050126417,77.6832981360003,0.1149513959990145,77.56834674000129,,51220,2.4856761691171227,3.1069050000000002,1.551801e-05,0.00012324505,5.213935000000001e-05,0.00014020065,2.5463730000000004e-05,0.09599650000000001,3.76913e-07,3.61219325e-05,0.0042848650000000005,0.5114925,0.2490725,0.4462575,LFP,94,85
