SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
503229.7387467665,2.4970964166157364e-15,0.02126237185757656,110837.77975268257,118.63260788167511,-123.43260788167512,630.693736442001,0.09015920000092592,630.603577242,,819100,2.4998486852861483,0.445309,1.4910870000000001e-05,0.00020716945000000004,3.1881250000000006e-05,5.049895e-05,1.5144870000000001e-05,0.0490075,1.9612217e-05,3.9938382500000006e-05,0.022895695000000004,0.3548675,0.12080250000000001,0.31843750000000004,LFP,44,88
118054.57480906938,2.1926137025779892e-15,-0.001728593144253165,95797.3965616177,46.91342041665885,-51.71342041665886,38.5626956399974,0.12749799999801326,38.43519763999939,,8100,1.4778836871771677,1.8747170000000002,1.518375e-05,6.608935000000001e-05,4.586545e-05,4.3912150000000006e-05,1.248573e-05,0.0534235,1.7854850000000001e-06,2.34801275e-05,0.024008485,0.10255750000000001,0.23712750000000002,0.1013025,LFP,24,58
3643.3601445458153,2.0906640227865533e-15,1.1748208202550634,-1208.107633179958,300.7614484797539,-305.56144847975395,33.5689748520017,0.10492989900012617,33.464044953001576,Nan,350,3.302976461214584,2.655503,2.128233e-05,5.7116050000000003e-05,7.917445e-05,8.093155e-05,2.837667e-05,0.08264350000000001,1.7510645000000005e-05,4.41815225e-05,0.014839885000000004,0.5803275,0.4980825,0.48190750000000004,LCO,96,15
404333.8310338579,2.6474898030728416e-15,1.420665980491522,3155.526719559944,-35.55531855800721,30.755318558007197,65.23124624299817,0.11817570000130218,65.11307054299687,Nan,36610,2.57463712822445,1.985297,2.827119e-05,0.00020109835000000002,3.4677550000000005e-05,0.00012759465,1.4637810000000001e-05,0.0948457,1.2505007e-05,4.862414750000001e-05,0.021366685000000003,0.42825750000000007,0.39856749999999996,0.1323025,LFP,4,26
118923.84459260474,2.278095930004558e-15,0.020365762026216237,-6409.375923280931,3.481896266120664,-8.281896266120675,339.764026113,0.10870819999763626,339.65531791300236,,403270,2.498296378812086,0.45895100000000005,2.1577710000000002e-05,0.00012723925000000002,6.877315000000001e-05,8.014835e-05,2.438931e-05,0.08242150000000001,1.8827543000000003e-05,2.5037397500000005e-05,0.013945075000000003,0.5059925000000001,0.3040925,0.5428775,LFP,14,95
38755.158253993875,2.359845881885146e-15,2.1709625768152887,0.0,-50.400000000000006,45.599999999999994,39.18879678899975,0.09829269900001236,39.09050408999974,Nan,7960,2.670106711197395,3.8146550000000006,2.901135e-05,4.8590050000000004e-05,8.472205000000001e-05,0.00011371375,2.0800470000000003e-05,0.07960930000000001,1.3693601000000002e-05,2.0102247500000002e-05,0.012870085000000002,0.47702750000000005,0.1651475,0.2125525,LFP,0,47
51469.08347839903,2.1652580416725527e-15,0.20408635492026536,51236.40055061647,127.53888446834077,-132.33888446834078,78.23470848500074,0.10913819299821625,78.12557029200252,,53990,2.4852688618741663,2.230321,1.389783e-05,6.261595000000001e-05,7.168465000000002e-05,0.00014924375,2.306235e-05,0.051981700000000006,1.1533619000000001e-05,3.8721177500000006e-05,0.013740115000000002,0.2285825,0.3262625,0.2934475,LCO,47,81
27876.35714531835,2.551962602959803e-15,0.28680205917515345,2220.6882155006747,28.536066900151937,-33.33606690015195,70.34318948099826,0.11081269799979054,70.23237678299847,,42700,2.4980762552179905,1.871335,2.5050630000000002e-05,7.698835000000001e-05,7.543585e-05,4.4770150000000004e-05,2.0982270000000002e-05,0.0587347,5.024963e-06,3.10947125e-05,0.008080195000000002,0.38003750000000003,0.5082625000000001,0.3800525,LCO,21,54
79002.320887428,3.012503914320362e-15,0.4481809001697107,10234.205289047983,175.06870965599094,-179.86870965599095,102.4941518270025,0.09774749999996857,102.39640432700253,,77790,2.496792150544225,3.3839250000000005,1.664553e-05,0.00012483265000000002,9.394075000000002e-05,6.898555e-05,1.493517e-05,0.05551810000000001,1.0337105000000002e-05,1.61382875e-05,0.010340215000000002,0.2185775,0.42430750000000006,0.4734975,LFP,61,87
0.0,nan,0.0,152.20331138440525,-29.59091529666646,24.790915296666448,31.31774690200109,0.11202860800040071,31.20571829400069,Nan,10,4.161816940666709,3.7548430000000006,1.621299e-05,0.00011360185,5.7821950000000006e-05,0.00012061075000000001,1.870257e-05,0.08741710000000001,1.0186229000000002e-05,1.94533025e-05,0.018203875,0.24605250000000004,0.16072250000000002,0.43108750000000007,LFP,5,1
