SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
65326.444195301614,2.2640237474800728e-15,0.06992844670870145,8685.536130744174,10.82525674691643,-15.625256746916442,184.80972843400014,0.09226766299980227,184.71746077100033,,181050,2.4998664209126953,1.028267,2.6990670000000004e-05,0.00010706875000000002,9.382195000000002e-05,0.00011527135,2.9695350000000004e-05,0.0796435,1.2141281000000002e-05,3.0704652500000004e-05,0.012987685000000002,0.32308749999999997,0.3603075,0.5437075,LCO,16,83
49087.41310660886,2.4961667475429794e-15,0.09776038718417224,-1211.78250066044,182.35842359888306,-187.15842359888308,253.14390558000014,0.1157507079988136,253.02815487200132,,233560,2.498662943795036,1.028989,2.070453e-05,0.00017362615,3.778255000000001e-05,7.905275000000001e-05,2.7102630000000002e-05,0.0678577,3.7367750000000003e-06,3.5131437500000006e-05,0.007280725,0.26913750000000003,0.5055475,0.5343575,LFP,61,61
162187.29616632,2.286892126481633e-15,0.2725802460912686,28412.911146326405,322.15489185083777,-326.95489185083784,39.57127863699861,0.11248329999943962,39.458795336999174,,8120,-1.9620888838301263,1.340627,2.643285e-05,8.969125000000001e-05,2.2109050000000005e-05,4.458095e-05,1.440561e-05,0.0887161,1.5824081000000005e-05,4.7354472500000004e-05,0.017977915000000004,0.3290025,0.5638175000000001,0.22458250000000002,LFP,94,22
20911.540550111396,2.4276224891024882e-15,2.4973602533361126,3564.95806022783,288.9806784935929,-293.78067849359286,32.225925694998296,0.1343438999974751,32.09158179500082,Nan,600,3.0139349270576963,3.906995,1.265169e-05,0.00019698235000000002,3.388015e-05,6.623995e-05,1.798077e-05,0.0570589,1.8190775e-05,4.493095250000001e-05,0.023900545000000002,0.3404275,0.5993125,0.4171475,LCO,95,11
624869.9775414094,2.636188126199825e-15,0.21475432196149596,83915.74190040896,244.25129406614772,-249.05129406614773,170.8430872750032,0.17108339900005376,170.67200387600315,,157420,2.4930814805927333,1.689125,2.0429490000000004e-05,0.00018052255000000002,2.346085e-05,6.781735e-05,1.3667070000000001e-05,0.0790111,3.6314390000000005e-06,4.47844325e-05,0.019971655,0.16805750000000003,0.5068425,0.4267425,LCO,78,57
31355.43773357896,2.170923906120981e-15,0.021016608512725302,206.1520902388824,-11.846958465846292,7.046958465846281,432.94334867799625,0.1360004050002317,432.807348272996,,570080,2.498118416888367,0.411565,1.318251e-05,0.00013629655000000002,5.792095000000001e-05,0.00011497324999999999,1.741863e-05,0.0791569,5.0962430000000006e-06,4.61159825e-05,0.0057567550000000006,0.3153625,0.4357375,0.4443975,LFP,10,81
232849.41553324266,2.1897197009578385e-15,0.049178124749553305,45523.00403419039,249.53637259227682,-254.33637259227683,205.17530581699975,0.11706630000117002,205.05823951699858,,199120,2.494468505179801,0.6173730000000001,2.906301e-05,8.758075000000001e-05,1.1903050000000001e-05,0.00013614165,2.2933650000000004e-05,0.0614041,1.4483621e-05,2.4557742500000003e-05,0.020380315000000003,0.15938750000000002,0.48257250000000007,0.5651275,LCO,78,54
310964.6061467633,2.8321052273834674e-15,0.11533484511285413,2353.5335474250896,29.13737009253606,-33.93737009253607,255.82393061400217,0.12116766800318146,255.70276294599898,,263160,2.4986290635411197,0.291675,1.817517e-05,0.00019502305,4.733875e-05,5.041755e-05,2.523531e-05,0.07083790000000001,3.0099170000000004e-06,3.06403025e-05,0.017216455000000006,0.20760250000000002,0.5673325,0.4709225,LCO,21,16
47285.754071457646,2.6114555257699677e-15,1.6454057569436267,-12996.438686636828,163.14879764986694,-167.94879764986695,45.83449449299951,0.12656199600314721,45.707932496996364,Nan,14270,2.561157703881937,3.913037,2.6021910000000003e-05,0.00010186495000000001,4.4069950000000007e-05,6.401905e-05,2.7780150000000002e-05,0.055948300000000006,6.320873000000001e-06,4.3747407500000005e-05,0.011750785,0.5759875,0.36391249999999997,0.5908425,LFP,58,43
38265.19493471658,2.9786013406771922e-15,0.2786932026301543,5514.308475986047,57.2469147794414,-62.04691477944141,127.0856630039998,0.11050845200225012,126.97515455199755,,102560,2.4969524214705485,3.161055,1.937145e-05,0.00013445485000000002,7.120765e-05,6.581865e-05,2.7596010000000002e-05,0.09885250000000001,8.426999e-06,1.3084137500000003e-05,0.006203635000000001,0.21389750000000002,0.41386750000000005,0.5594375,LCO,29,99
