SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
6505.144375922721,2.552613043541996e-15,-0.005754709404796031,25498.423035922904,309.27460712504205,-314.074607125042,71.06791015699991,0.8397168819999479,70.22819327499997,,40180,2.4853378613673263,1.515161,2.9274330000000004e-05,0.00016418875,6.862915000000001e-05,6.587035e-05,1.5858570000000002e-05,0.0667465,1.3391651e-05,1.2269075000000002e-06,0.006629095,0.1331425,0.2215225,0.5331525,LFP,92,100
13351.946203418081,2.5086134923816296e-15,0.025355488244447676,71626.77054485773,269.5730852077794,-274.37308520777935,67.51924041200004,0.07639189900010024,67.44284851299994,,44580,2.4821272370803316,1.0642530000000001,1.468893e-05,0.00015135775,8.591095000000001e-05,0.00010164675000000001,1.220277e-05,0.0857383,1.6539653e-05,7.556675000000001e-07,0.010538035000000001,0.5698525,0.1571375,0.2884325,LCO,82,82
9341.779565674036,2.3673529120506056e-15,1.215619464778535,627.5282319036592,89.49818400028218,-94.29818400028219,43.52394371200012,0.07282900000018344,43.451114711999935,,15950,2.4916399919574466,2.6445970000000005,1.683543e-05,6.287425000000001e-05,5.7152350000000015e-05,0.00011634385,2.218503e-05,0.07422310000000001,1.2154943e-05,2.0716542500000004e-05,0.005152585,0.3648975,0.5418075,0.43895249999999997,LCO,38,35
64889.82677018633,2.2061522539575414e-15,0.07137013745733285,28373.745259645864,25.53832262885865,-30.338322628858663,82.21089039799995,0.10018029899993053,82.11071009900002,,63360,2.4870067036742753,0.686647,2.8335630000000002e-05,4.734895000000001e-05,9.860635000000001e-05,7.946194999999999e-05,2.5443030000000002e-05,0.06730630000000001,1.5252851e-05,1.92988625e-05,0.018633115000000002,0.45435250000000005,0.2652725,0.3447475,LCO,20,55
66470.79908623599,2.599842728684486e-15,0.4511413649455284,496.9401872578656,130.77833872397517,-135.57833872397518,158.11084788200014,0.07571199900007741,158.03513588300007,,88140,2.494408315346931,0.403015,1.802001e-05,0.00019401505,1.3611250000000001e-05,0.00013974635,1.404633e-05,0.06976210000000001,1.4740229000000001e-05,2.11363025e-05,0.010039075000000001,0.33985750000000003,0.42786750000000007,0.5378075,LCO,48,9
451022.1334620658,2.2979577900593476e-15,0.0771013665864344,197896.61886638362,278.8149193145093,-283.6149193145093,304.7864850180001,0.22684949900008178,304.55963551900004,,190870,2.499048356261188,1.184979,1.833699e-05,0.00015690805,5.053105e-05,9.746455e-05,1.6817070000000003e-05,0.0641941,7.870817e-06,3.89617475e-05,0.024266365,0.4534975,0.30433750000000004,0.19544250000000002,LFP,86,85
282076.02581931866,2.9091728098725e-15,0.13763684829673925,272156.5042936144,255.65601000261395,-260.456010002614,262.4230841049998,0.09376679799970589,262.3293173070001,,259800,2.4961483118290886,1.613315,1.533351e-05,0.00021193855000000003,9.979075000000002e-05,0.00013471605000000002,1.772283e-05,0.08547550000000001,1.1070101000000002e-05,7.7950625e-06,0.017114185000000004,0.2915575,0.19239250000000002,0.1666525,LFP,81,90
96609.07061478237,2.645569120444663e-15,0.18641203125887726,12972.2506334797,40.45678583997831,-45.25678583997832,248.68151673800003,0.09126589800007423,248.59025083999995,,247160,2.4997082930541668,1.965879,2.6657850000000004e-05,0.00020084215000000004,9.747325000000002e-05,0.00011154235,2.333433e-05,0.062418100000000004,1.4555495000000001e-05,3.58031525e-05,0.012789655,0.14118750000000002,0.37775749999999997,0.5717925,LCO,24,91
28716.835922009686,2.8246014838336896e-15,1.3486056621542823,3786.5087145096927,151.89121750709305,-156.69121750709306,81.193794798,0.10253162399976645,81.09126317400023,Nan,53110,2.5261296173519647,3.8093350000000004,2.614071e-05,0.00017902735000000002,7.672915000000001e-05,0.00012799945,1.9168950000000002e-05,0.0819001,1.5512033000000004e-05,2.7360927500000003e-05,0.006541735,0.1720875,0.47412750000000004,0.47663750000000005,LFP,55,60
153397.82645750645,2.2116000361482256e-15,0.15769351188337727,59978.348162757735,154.14892078441062,-158.94892078441063,82.70417490299997,0.08009719799974846,82.62407770500022,,57370,2.49578637381664,2.468619,1.312851e-05,0.00010987015,1.4674150000000002e-05,0.00010390285,1.9479990000000003e-05,0.08679490000000001,1.9630631000000003e-05,2.7270342500000002e-05,0.016759705,0.5657875,0.5582875,0.2071175,LCO,54,98
